id,age,wp,SPA
587,72,0,62
587,73,0,62
587,74,0,62
587,75,0,62
588,52,0,62
588,53,0,62
588,54,0,62
588,55,1,62
588,56,0,62
588,57,1,62
588,58,1,62
588,59,0,62
588,60,0,62
588,61,1,62
588,62,0,62
588,63,0,62
588,64,0,62
588,65,0,62
588,66,0,62
588,67,0,62
588,68,0,62
588,69,0,62
588,70,0,62
588,71,0,62
588,72,0,62
588,73,0,62
588,74,0,62
588,75,0,62
589,52,1,62
589,53,1,62
589,54,1,62
589,55,1,62
589,56,1,62
589,57,1,62
589,58,1,62
589,59,1,62
589,60,0,62
589,61,1,62
589,62,0,62
589,63,0,62
589,64,0,62
589,65,0,62
589,66,0,62
589,67,0,62
589,68,0,62
589,69,0,62
589,70,0,62
589,71,0,62
589,72,0,62
589,73,0,62
589,74,0,62
589,75,0,62
590,52,0,62
590,53,1,62
590,54,0,62
590,55,0,62
590,56,0,62
590,57,0,62
590,58,1,62
590,59,1,62
590,60,0,62
590,61,0,62
590,62,0,62
590,63,0,62
590,64,0,62
590,65,0,62
590,66,0,62
590,67,0,62
590,68,0,62
590,69,0,62
590,70,0,62
590,71,0,62
590,72,0,62
590,73,0,62
590,74,0,62
590,75,0,62
591,52,1,62
591,53,1,62
591,54,1,62
591,55,1,62
591,56,0,62
591,57,1,62
591,58,1,62
591,59,0,62
591,60,1,62
591,61,0,62
591,62,0,62
591,63,0,62
591,64,0,62
591,65,0,62
591,66,0,62
591,67,0,62
591,68,0,62
591,69,0,62
591,70,0,62
591,71,0,62
591,72,0,62
591,73,1,62
591,74,0,62
591,75,0,62
592,52,1,62
592,53,1,62
592,54,0,62
592,55,1,62
592,56,1,62
592,57,0,62
592,58,0,62
592,59,1,62
592,60,0,62
592,61,0,62
592,62,0,62
592,63,0,62
592,64,0,62
592,65,0,62
592,66,0,62
592,67,0,62
592,68,0,62
592,69,0,62
592,70,0,62
592,71,0,62
592,72,0,62
592,73,0,62
592,74,0,62
592,75,0,62
593,52,0,62
593,53,0,62
593,54,0,62
593,55,0,62
593,56,0,62
593,57,1,62
593,58,1,62
593,59,1,62
593,60,1,62
593,61,1,62
593,62,0,62
593,63,1,62
593,64,1,62
593,65,0,62
593,66,0,62
593,67,0,62
593,68,0,62
593,69,0,62
593,70,0,62
593,71,0,62
593,72,0,62
593,73,0,62
593,74,0,62
593,75,0,62
594,52,1,62
594,53,1,62
594,54,0,62
594,55,1,62
594,56,1,62
594,57,0,62
594,58,1,62
594,59,0,62
594,60,0,62
594,61,1,62
594,62,0,62
594,63,0,62
594,64,1,62
594,65,0,62
594,66,0,62
594,67,0,62
594,68,0,62
594,69,0,62
594,70,0,62
594,71,1,62
594,72,0,62
594,73,1,62
594,74,1,62
594,75,0,62
595,52,0,62
595,53,0,62
595,54,0,62
595,55,0,62
595,56,0,62
595,57,0,62
595,58,1,62
595,59,0,62
595,60,1,62
595,61,1,62
595,62,0,62
595,63,0,62
595,64,0,62
595,65,0,62
595,66,0,62
595,67,0,62
595,68,0,62
595,69,0,62
595,70,0,62
595,71,0,62
595,72,0,62
595,73,0,62
595,74,0,62
595,75,0,62
596,52,0,62
596,53,1,62
596,54,1,62
596,55,1,62
596,56,0,62
596,57,0,62
596,58,1,62
596,59,0,62
596,60,1,62
596,61,1,62
596,62,0,62
596,63,1,62
596,64,0,62
596,65,0,62
596,66,0,62
596,67,0,62
596,68,0,62
596,69,0,62
596,70,0,62
596,71,0,62
596,72,0,62
596,73,1,62
596,74,0,62
596,75,0,62
597,52,0,62
597,53,1,62
597,54,0,62
597,55,1,62
597,56,1,62
597,57,0,62
597,58,1,62
597,59,0,62
597,60,1,62
597,61,0,62
597,62,0,62
597,63,0,62
597,64,0,62
597,65,0,62
597,66,0,62
597,67,0,62
597,68,0,62
597,69,0,62
597,70,0,62
597,71,0,62
597,72,0,62
597,73,0,62
597,74,0,62
597,75,0,62
598,52,1,62
598,53,1,62
598,54,0,62
598,55,1,62
598,56,1,62
598,57,1,62
598,58,1,62
598,59,1,62
598,60,1,62
598,61,1,62
598,62,1,62
598,63,0,62
598,64,1,62
598,65,0,62
598,66,0,62
598,67,0,62
598,68,0,62
598,69,0,62
598,70,0,62
598,71,0,62
598,72,0,62
598,73,0,62
598,74,0,62
598,75,0,62
599,52,1,62
599,53,1,62
599,54,1,62
599,55,1,62
599,56,1,62
599,57,1,62
599,58,1,62
599,59,1,62
599,60,1,62
599,61,1,62
599,62,0,62
599,63,0,62
599,64,0,62
599,65,0,62
599,66,0,62
599,67,0,62
599,68,0,62
599,69,0,62
599,70,0,62
599,71,0,62
599,72,0,62
599,73,0,62
599,74,0,62
599,75,0,62
600,52,1,62
600,53,1,62
600,54,1,62
600,55,1,62
600,56,1,62
600,57,1,62
600,58,1,62
600,59,1,62
600,60,1,62
600,61,1,62
600,62,1,62
600,63,1,62
600,64,0,62
600,65,0,62
600,66,0,62
600,67,0,62
600,68,1,62
600,69,0,62
600,70,1,62
600,71,1,62
600,72,1,62
600,73,0,62
600,74,1,62
600,75,1,62
601,52,0,62
601,53,0,62
601,54,0,62
601,55,0,62
601,56,0,62
601,57,0,62
601,58,0,62
601,59,0,62
601,60,0,62
601,61,0,62
601,62,0,62
601,63,0,62
601,64,0,62
601,65,0,62
601,66,0,62
601,67,0,62
601,68,0,62
601,69,0,62
601,70,0,62
601,71,0,62
601,72,0,62
601,73,0,62
601,74,0,62
601,75,0,62
602,52,1,62
602,53,1,62
602,54,1,62
602,55,0,62
602,56,1,62
602,57,0,62
602,58,1,62
602,59,1,62
602,60,1,62
602,61,1,62
602,62,0,62
602,63,0,62
602,64,0,62
602,65,0,62
602,66,0,62
602,67,0,62
602,68,0,62
602,69,0,62
602,70,0,62
602,71,0,62
602,72,0,62
602,73,0,62
602,74,0,62
602,75,0,62
603,52,1,62
603,53,1,62
603,54,0,62
603,55,0,62
603,56,0,62
603,57,1,62
603,58,0,62
603,59,0,62
603,60,0,62
603,61,0,62
603,62,0,62
603,63,0,62
603,64,0,62
603,65,0,62
603,66,0,62
603,67,0,62
603,68,0,62
603,69,0,62
603,70,0,62
603,71,0,62
603,72,0,62
603,73,0,62
603,74,0,62
603,75,0,62
604,52,1,62
604,53,0,62
604,54,0,62
604,55,0,62
604,56,0,62
604,57,0,62
604,58,0,62
604,59,0,62
604,60,0,62
604,61,0,62
604,62,0,62
604,63,0,62
604,64,0,62
604,65,0,62
604,66,0,62
604,67,0,62
604,68,0,62
604,69,0,62
604,70,0,62
604,71,0,62
604,72,0,62
604,73,0,62
604,74,0,62
604,75,0,62
605,52,1,62
605,53,1,62
605,54,1,62
605,55,1,62
605,56,1,62
605,57,1,62
605,58,0,62
605,59,1,62
605,60,1,62
605,61,1,62
605,62,0,62
605,63,1,62
605,64,0,62
605,65,0,62
605,66,0,62
605,67,0,62
605,68,0,62
605,69,1,62
605,70,0,62
605,71,1,62
605,72,0,62
605,73,1,62
605,74,1,62
605,75,1,62
606,52,0,62
606,53,1,62
606,54,1,62
606,55,1,62
606,56,1,62
606,57,1,62
606,58,1,62
606,59,0,62
606,60,1,62
606,61,0,62
606,62,0,62
606,63,1,62
606,64,0,62
606,65,0,62
606,66,0,62
606,67,0,62
606,68,0,62
606,69,0,62
606,70,0,62
606,71,0,62
606,72,0,62
606,73,0,62
606,74,0,62
606,75,0,62
607,52,1,62
607,53,1,62
607,54,1,62
607,55,1,62
607,56,0,62
607,57,0,62
607,58,1,62
607,59,0,62
607,60,1,62
607,61,1,62
607,62,0,62
607,63,0,62
607,64,0,62
607,65,0,62
607,66,0,62
607,67,0,62
607,68,0,62
607,69,0,62
607,70,0,62
607,71,0,62
607,72,0,62
607,73,0,62
607,74,0,62
607,75,0,62
608,52,1,62
608,53,1,62
608,54,1,62
608,55,1,62
608,56,1,62
608,57,1,62
608,58,1,62
608,59,1,62
608,60,1,62
608,61,1,62
608,62,1,62
608,63,1,62
608,64,0,62
608,65,0,62
608,66,0,62
608,67,0,62
608,68,0,62
608,69,0,62
608,70,0,62
608,71,0,62
608,72,0,62
608,73,0,62
608,74,0,62
608,75,0,62
609,52,1,62
609,53,0,62
609,54,0,62
609,55,0,62
609,56,1,62
609,57,1,62
609,58,1,62
609,59,1,62
609,60,1,62
609,61,1,62
609,62,0,62
609,63,0,62
609,64,0,62
609,65,0,62
609,66,0,62
609,67,0,62
609,68,0,62
609,69,0,62
609,70,0,62
609,71,0,62
609,72,0,62
609,73,0,62
609,74,0,62
609,75,0,62
610,52,1,62
610,53,1,62
610,54,1,62
610,55,1,62
610,56,0,62
610,57,1,62
610,58,1,62
610,59,1,62
610,60,1,62
610,61,1,62
610,62,1,62
610,63,0,62
610,64,1,62
610,65,0,62
610,66,0,62
610,67,1,62
610,68,1,62
610,69,0,62
610,70,1,62
610,71,0,62
610,72,0,62
610,73,0,62
610,74,0,62
610,75,0,62
611,52,1,62
611,53,1,62
611,54,0,62
611,55,1,62
611,56,1,62
611,57,1,62
611,58,1,62
611,59,0,62
611,60,1,62
611,61,1,62
611,62,0,62
611,63,0,62
611,64,0,62
611,65,0,62
611,66,0,62
611,67,0,62
611,68,0,62
611,69,0,62
611,70,0,62
611,71,0,62
611,72,0,62
611,73,0,62
611,74,0,62
611,75,0,62
612,52,1,62
612,53,1,62
612,54,1,62
612,55,0,62
612,56,1,62
612,57,1,62
612,58,1,62
612,59,0,62
612,60,0,62
612,61,0,62
612,62,0,62
612,63,0,62
612,64,0,62
612,65,0,62
612,66,0,62
612,67,0,62
612,68,0,62
612,69,0,62
612,70,0,62
612,71,0,62
612,72,0,62
612,73,0,62
612,74,0,62
612,75,0,62
613,52,1,62
613,53,1,62
613,54,1,62
613,55,1,62
613,56,1,62
613,57,1,62
613,58,1,62
613,59,1,62
613,60,1,62
613,61,1,62
613,62,1,62
613,63,1,62
613,64,1,62
613,65,0,62
613,66,0,62
613,67,0,62
613,68,0,62
613,69,0,62
613,70,0,62
613,71,0,62
613,72,0,62
613,73,0,62
613,74,0,62
613,75,0,62
614,52,0,62
614,53,1,62
614,54,0,62
614,55,0,62
614,56,1,62
614,57,0,62
614,58,0,62
614,59,1,62
614,60,0,62
614,61,0,62
614,62,0,62
614,63,0,62
614,64,0,62
614,65,0,62
614,66,0,62
614,67,0,62
614,68,0,62
614,69,0,62
614,70,0,62
614,71,0,62
614,72,0,62
614,73,0,62
614,74,0,62
614,75,0,62
615,52,1,62
615,53,1,62
615,54,1,62
615,55,1,62
615,56,1,62
615,57,1,62
615,58,1,62
615,59,0,62
615,60,1,62
615,61,1,62
615,62,1,62
615,63,1,62
615,64,1,62
615,65,0,62
615,66,0,62
615,67,0,62
615,68,0,62
615,69,0,62
615,70,0,62
615,71,0,62
615,72,0,62
615,73,0,62
615,74,0,62
615,75,0,62
616,52,1,62
616,53,0,62
616,54,1,62
616,55,1,62
616,56,0,62
616,57,0,62
616,58,0,62
616,59,0,62
616,60,1,62
616,61,1,62
616,62,0,62
616,63,0,62
616,64,0,62
616,65,0,62
616,66,0,62
616,67,0,62
616,68,0,62
616,69,0,62
616,70,0,62
616,71,0,62
616,72,0,62
616,73,0,62
616,74,0,62
616,75,0,62
617,52,0,62
617,53,0,62
617,54,0,62
617,55,0,62
617,56,0,62
617,57,0,62
617,58,0,62
617,59,0,62
617,60,1,62
617,61,0,62
617,62,0,62
617,63,0,62
617,64,0,62
617,65,0,62
617,66,0,62
617,67,0,62
617,68,0,62
617,69,0,62
617,70,0,62
617,71,0,62
617,72,0,62
617,73,0,62
617,74,0,62
617,75,0,62
618,52,1,62
618,53,1,62
618,54,1,62
618,55,1,62
618,56,1,62
618,57,1,62
618,58,1,62
618,59,1,62
618,60,1,62
618,61,1,62
618,62,0,62
618,63,1,62
618,64,1,62
618,65,0,62
618,66,0,62
618,67,0,62
618,68,1,62
618,69,0,62
618,70,1,62
618,71,0,62
618,72,0,62
618,73,0,62
618,74,0,62
618,75,0,62
619,52,1,62
619,53,1,62
619,54,1,62
619,55,1,62
619,56,1,62
619,57,1,62
619,58,1,62
619,59,1,62
619,60,1,62
619,61,1,62
619,62,0,62
619,63,1,62
619,64,0,62
619,65,0,62
619,66,0,62
619,67,0,62
619,68,0,62
619,69,0,62
619,70,0,62
619,71,0,62
619,72,0,62
619,73,0,62
619,74,0,62
619,75,0,62
620,52,0,62
620,53,1,62
620,54,0,62
620,55,1,62
620,56,0,62
620,57,1,62
620,58,1,62
620,59,1,62
620,60,1,62
620,61,0,62
620,62,0,62
620,63,0,62
620,64,0,62
620,65,0,62
620,66,0,62
620,67,0,62
620,68,0,62
620,69,0,62
620,70,0,62
620,71,0,62
620,72,0,62
620,73,0,62
620,74,0,62
620,75,0,62
621,52,0,62
621,53,1,62
621,54,0,62
621,55,0,62
621,56,1,62
621,57,0,62
621,58,1,62
621,59,1,62
621,60,0,62
621,61,1,62
621,62,0,62
621,63,1,62
621,64,0,62
621,65,0,62
621,66,0,62
621,67,0,62
621,68,0,62
621,69,0,62
621,70,1,62
621,71,0,62
621,72,0,62
621,73,0,62
621,74,0,62
621,75,0,62
622,52,0,62
622,53,1,62
622,54,1,62
622,55,1,62
622,56,1,62
622,57,1,62
622,58,0,62
622,59,1,62
622,60,1,62
622,61,0,62
622,62,0,62
622,63,0,62
622,64,0,62
622,65,0,62
622,66,0,62
622,67,0,62
622,68,0,62
622,69,0,62
622,70,0,62
622,71,0,62
622,72,0,62
622,73,0,62
622,74,0,62
622,75,0,62
623,52,1,62
623,53,1,62
623,54,1,62
623,55,1,62
623,56,1,62
623,57,1,62
623,58,0,62
623,59,0,62
623,60,1,62
623,61,1,62
623,62,1,62
623,63,0,62
623,64,0,62
623,65,0,62
623,66,0,62
623,67,0,62
623,68,0,62
623,69,0,62
623,70,0,62
623,71,0,62
623,72,0,62
623,73,0,62
623,74,0,62
623,75,0,62
624,52,0,62
624,53,0,62
624,54,0,62
624,55,0,62
624,56,0,62
624,57,1,62
624,58,0,62
624,59,0,62
624,60,0,62
624,61,0,62
624,62,0,62
624,63,0,62
624,64,0,62
624,65,0,62
624,66,0,62
624,67,0,62
624,68,0,62
624,69,0,62
624,70,0,62
624,71,0,62
624,72,0,62
624,73,0,62
624,74,0,62
624,75,0,62
625,52,1,62
625,53,1,62
625,54,0,62
625,55,1,62
625,56,1,62
625,57,1,62
625,58,1,62
625,59,1,62
625,60,1,62
625,61,1,62
625,62,1,62
625,63,1,62
625,64,1,62
625,65,0,62
625,66,0,62
625,67,1,62
625,68,0,62
625,69,1,62
625,70,0,62
625,71,0,62
625,72,0,62
625,73,0,62
625,74,0,62
625,75,0,62
626,52,0,62
626,53,0,62
626,54,0,62
626,55,0,62
626,56,0,62
626,57,1,62
626,58,0,62
626,59,0,62
626,60,1,62
626,61,1,62
626,62,0,62
626,63,0,62
626,64,0,62
626,65,0,62
626,66,0,62
626,67,0,62
626,68,0,62
626,69,0,62
626,70,1,62
626,71,0,62
626,72,1,62
626,73,0,62
626,74,1,62
626,75,1,62
627,52,1,62
627,53,1,62
627,54,1,62
627,55,1,62
627,56,0,62
627,57,0,62
627,58,1,62
627,59,0,62
627,60,1,62
627,61,0,62
627,62,0,62
627,63,0,62
627,64,0,62
627,65,0,62
627,66,0,62
627,67,0,62
627,68,0,62
627,69,0,62
627,70,0,62
627,71,0,62
627,72,0,62
627,73,0,62
627,74,0,62
627,75,0,62
628,52,0,62
628,53,1,62
628,54,0,62
628,55,1,62
628,56,1,62
628,57,0,62
628,58,0,62
628,59,0,62
628,60,0,62
628,61,0,62
628,62,0,62
628,63,0,62
628,64,0,62
628,65,0,62
628,66,0,62
628,67,0,62
628,68,0,62
628,69,0,62
628,70,0,62
628,71,0,62
628,72,0,62
628,73,0,62
628,74,0,62
628,75,0,62
629,52,1,62
629,53,1,62
629,54,1,62
629,55,1,62
629,56,0,62
629,57,1,62
629,58,1,62
629,59,1,62
629,60,1,62
629,61,1,62
629,62,1,62
629,63,1,62
629,64,0,62
629,65,0,62
629,66,0,62
629,67,0,62
629,68,0,62
629,69,0,62
629,70,0,62
629,71,0,62
629,72,0,62
629,73,0,62
629,74,0,62
629,75,0,62
630,52,1,62
630,53,1,62
630,54,1,62
630,55,1,62
630,56,1,62
630,57,1,62
630,58,0,62
630,59,0,62
630,60,0,62
630,61,0,62
630,62,0,62
630,63,0,62
630,64,0,62
630,65,0,62
630,66,0,62
630,67,0,62
630,68,0,62
630,69,0,62
630,70,0,62
630,71,0,62
630,72,0,62
630,73,0,62
630,74,0,62
630,75,0,62
631,52,1,62
631,53,1,62
631,54,1,62
631,55,1,62
631,56,1,62
631,57,1,62
631,58,1,62
631,59,1,62
631,60,1,62
631,61,0,62
631,62,0,62
631,63,0,62
631,64,0,62
631,65,0,62
631,66,0,62
631,67,0,62
631,68,0,62
631,69,0,62
631,70,0,62
631,71,0,62
631,72,0,62
631,73,0,62
631,74,0,62
631,75,0,62
632,52,0,62
632,53,0,62
632,54,1,62
632,55,0,62
632,56,1,62
632,57,0,62
632,58,1,62
632,59,0,62
632,60,1,62
632,61,1,62
632,62,0,62
632,63,0,62
632,64,0,62
632,65,0,62
632,66,0,62
632,67,0,62
632,68,0,62
632,69,0,62
632,70,0,62
632,71,0,62
632,72,0,62
632,73,0,62
632,74,0,62
632,75,0,62
633,52,1,62
633,53,0,62
633,54,1,62
633,55,1,62
633,56,0,62
633,57,1,62
633,58,1,62
633,59,1,62
633,60,1,62
633,61,1,62
633,62,1,62
633,63,1,62
633,64,0,62
633,65,0,62
633,66,0,62
633,67,1,62
633,68,0,62
633,69,1,62
633,70,0,62
633,71,0,62
633,72,0,62
633,73,0,62
633,74,0,62
633,75,0,62
634,52,1,62
634,53,1,62
634,54,1,62
634,55,1,62
634,56,1,62
634,57,1,62
634,58,1,62
634,59,0,62
634,60,1,62
634,61,1,62
634,62,0,62
634,63,0,62
634,64,0,62
634,65,0,62
634,66,0,62
634,67,0,62
634,68,0,62
634,69,0,62
634,70,0,62
634,71,0,62
634,72,0,62
634,73,0,62
634,74,0,62
634,75,0,62
635,52,1,62
635,53,1,62
635,54,1,62
635,55,1,62
635,56,1,62
635,57,1,62
635,58,1,62
635,59,1,62
635,60,1,62
635,61,1,62
635,62,1,62
635,63,1,62
635,64,1,62
635,65,0,62
635,66,0,62
635,67,0,62
635,68,1,62
635,69,0,62
635,70,0,62
635,71,0,62
635,72,0,62
635,73,0,62
635,74,0,62
635,75,0,62
636,52,0,62
636,53,0,62
636,54,1,62
636,55,1,62
636,56,0,62
636,57,1,62
636,58,0,62
636,59,0,62
636,60,1,62
636,61,0,62
636,62,0,62
636,63,0,62
636,64,0,62
636,65,0,62
636,66,0,62
636,67,0,62
636,68,0,62
636,69,0,62
636,70,0,62
636,71,0,62
636,72,0,62
636,73,0,62
636,74,0,62
636,75,0,62
637,52,0,62
637,53,1,62
637,54,1,62
637,55,1,62
637,56,1,62
637,57,1,62
637,58,0,62
637,59,1,62
637,60,1,62
637,61,1,62
637,62,0,62
637,63,0,62
637,64,0,62
637,65,0,62
637,66,0,62
637,67,0,62
637,68,0,62
637,69,0,62
637,70,0,62
637,71,0,62
637,72,0,62
637,73,0,62
637,74,0,62
637,75,0,62
638,52,0,62
638,53,0,62
638,54,0,62
638,55,1,62
638,56,0,62
638,57,0,62
638,58,0,62
638,59,0,62
638,60,0,62
638,61,0,62
638,62,0,62
638,63,0,62
638,64,0,62
638,65,0,62
638,66,0,62
638,67,0,62
638,68,0,62
638,69,0,62
638,70,0,62
638,71,0,62
638,72,0,62
638,73,0,62
638,74,0,62
638,75,0,62
639,52,1,62
639,53,1,62
639,54,0,62
639,55,0,62
639,56,0,62
639,57,0,62
639,58,0,62
639,59,0,62
639,60,0,62
639,61,0,62
639,62,0,62
639,63,0,62
639,64,0,62
639,65,0,62
639,66,0,62
639,67,0,62
639,68,0,62
639,69,0,62
639,70,0,62
639,71,0,62
639,72,0,62
639,73,0,62
639,74,0,62
639,75,0,62
640,52,0,62
640,53,0,62
640,54,1,62
640,55,1,62
640,56,0,62
640,57,0,62
640,58,1,62
640,59,1,62
640,60,0,62
640,61,0,62
640,62,0,62
640,63,0,62
640,64,0,62
640,65,0,62
640,66,0,62
640,67,0,62
640,68,0,62
640,69,0,62
640,70,0,62
640,71,0,62
640,72,0,62
640,73,0,62
640,74,0,62
640,75,0,62
641,52,1,62
641,53,0,62
641,54,1,62
641,55,1,62
641,56,1,62
641,57,1,62
641,58,1,62
641,59,0,62
641,60,0,62
641,61,1,62
641,62,0,62
641,63,0,62
641,64,0,62
641,65,0,62
641,66,0,62
641,67,0,62
641,68,0,62
641,69,0,62
641,70,0,62
641,71,0,62
641,72,0,62
641,73,0,62
641,74,0,62
641,75,0,62
642,52,0,62
642,53,0,62
642,54,0,62
642,55,0,62
642,56,0,62
642,57,0,62
642,58,0,62
642,59,0,62
642,60,0,62
642,61,0,62
642,62,0,62
642,63,0,62
642,64,0,62
642,65,0,62
642,66,0,62
642,67,0,62
642,68,0,62
642,69,0,62
642,70,0,62
642,71,0,62
642,72,0,62
642,73,0,62
642,74,0,62
642,75,0,62
643,52,1,62
643,53,1,62
643,54,1,62
643,55,1,62
643,56,1,62
643,57,1,62
643,58,1,62
643,59,0,62
643,60,1,62
643,61,1,62
643,62,0,62
643,63,0,62
643,64,0,62
643,65,0,62
643,66,0,62
643,67,0,62
643,68,0,62
643,69,0,62
643,70,0,62
643,71,0,62
643,72,0,62
643,73,0,62
643,74,0,62
643,75,0,62
644,52,1,62
644,53,1,62
644,54,0,62
644,55,1,62
644,56,1,62
644,57,1,62
644,58,1,62
644,59,0,62
644,60,1,62
644,61,1,62
644,62,1,62
644,63,0,62
644,64,1,62
644,65,0,62
644,66,0,62
644,67,0,62
644,68,0,62
644,69,0,62
644,70,0,62
644,71,0,62
644,72,0,62
644,73,0,62
644,74,0,62
644,75,0,62
645,52,1,62
645,53,0,62
645,54,1,62
645,55,1,62
645,56,0,62
645,57,0,62
645,58,0,62
645,59,1,62
645,60,0,62
645,61,1,62
645,62,0,62
645,63,0,62
645,64,0,62
645,65,0,62
645,66,0,62
645,67,0,62
645,68,0,62
645,69,0,62
645,70,0,62
645,71,0,62
645,72,0,62
645,73,0,62
645,74,0,62
645,75,0,62
646,52,0,62
646,53,0,62
646,54,1,62
646,55,1,62
646,56,1,62
646,57,1,62
646,58,1,62
646,59,1,62
646,60,1,62
646,61,1,62
646,62,1,62
646,63,0,62
646,64,0,62
646,65,0,62
646,66,0,62
646,67,0,62
646,68,0,62
646,69,0,62
646,70,0,62
646,71,0,62
646,72,0,62
646,73,0,62
646,74,0,62
646,75,0,62
647,52,0,62
647,53,1,62
647,54,0,62
647,55,1,62
647,56,0,62
647,57,0,62
647,58,0,62
647,59,1,62
647,60,0,62
647,61,0,62
647,62,0,62
647,63,0,62
647,64,0,62
647,65,0,62
647,66,0,62
647,67,0,62
647,68,0,62
647,69,0,62
647,70,0,62
647,71,0,62
647,72,0,62
647,73,0,62
647,74,0,62
647,75,0,62
648,52,1,62
648,53,1,62
648,54,1,62
648,55,1,62
648,56,1,62
648,57,0,62
648,58,1,62
648,59,1,62
648,60,1,62
648,61,0,62
648,62,1,62
648,63,1,62
648,64,0,62
648,65,0,62
648,66,0,62
648,67,0,62
648,68,0,62
648,69,0,62
648,70,0,62
648,71,0,62
648,72,0,62
648,73,0,62
648,74,0,62
648,75,0,62
649,52,1,62
649,53,1,62
649,54,1,62
649,55,1,62
649,56,1,62
649,57,1,62
649,58,1,62
649,59,1,62
649,60,1,62
649,61,1,62
649,62,0,62
649,63,0,62
649,64,0,62
649,65,0,62
649,66,0,62
649,67,0,62
649,68,0,62
649,69,0,62
649,70,0,62
649,71,0,62
649,72,0,62
649,73,0,62
649,74,0,62
649,75,0,62
650,52,0,62
650,53,0,62
650,54,1,62
650,55,0,62
650,56,1,62
650,57,1,62
650,58,0,62
650,59,0,62
650,60,1,62
650,61,1,62
650,62,0,62
650,63,1,62
650,64,0,62
650,65,0,62
650,66,0,62
650,67,0,62
650,68,0,62
650,69,0,62
650,70,0,62
650,71,0,62
650,72,0,62
650,73,0,62
650,74,0,62
650,75,0,62
651,52,1,62
651,53,1,62
651,54,1,62
651,55,1,62
651,56,1,62
651,57,1,62
651,58,1,62
651,59,1,62
651,60,1,62
651,61,1,62
651,62,0,62
651,63,0,62
651,64,0,62
651,65,0,62
651,66,0,62
651,67,0,62
651,68,0,62
651,69,0,62
651,70,0,62
651,71,0,62
651,72,0,62
651,73,0,62
651,74,0,62
651,75,0,62
652,52,0,62
652,53,1,62
652,54,0,62
652,55,1,62
652,56,0,62
652,57,0,62
652,58,0,62
652,59,0,62
652,60,0,62
652,61,0,62
652,62,0,62
652,63,0,62
652,64,0,62
652,65,0,62
652,66,0,62
652,67,0,62
652,68,0,62
652,69,0,62
652,70,0,62
652,71,0,62
652,72,0,62
652,73,0,62
652,74,0,62
652,75,0,62
653,52,1,62
653,53,1,62
653,54,0,62
653,55,1,62
653,56,1,62
653,57,1,62
653,58,1,62
653,59,1,62
653,60,1,62
653,61,0,62
653,62,0,62
653,63,0,62
653,64,0,62
653,65,0,62
653,66,0,62
653,67,0,62
653,68,0,62
653,69,0,62
653,70,0,62
653,71,0,62
653,72,0,62
653,73,0,62
653,74,0,62
653,75,0,62
654,52,0,62
654,53,0,62
654,54,0,62
654,55,1,62
654,56,1,62
654,57,1,62
654,58,1,62
654,59,1,62
654,60,1,62
654,61,1,62
654,62,0,62
654,63,0,62
654,64,0,62
654,65,0,62
654,66,0,62
654,67,0,62
654,68,0,62
654,69,0,62
654,70,0,62
654,71,0,62
654,72,0,62
654,73,0,62
654,74,0,62
654,75,0,62
655,52,0,62
655,53,1,62
655,54,1,62
655,55,0,62
655,56,0,62
655,57,0,62
655,58,0,62
655,59,0,62
655,60,1,62
655,61,1,62
655,62,1,62
655,63,0,62
655,64,0,62
655,65,0,62
655,66,0,62
655,67,0,62
655,68,0,62
655,69,0,62
655,70,0,62
655,71,0,62
655,72,0,62
655,73,0,62
655,74,0,62
655,75,0,62
656,52,0,62
656,53,1,62
656,54,1,62
656,55,0,62
656,56,1,62
656,57,1,62
656,58,1,62
656,59,0,62
656,60,1,62
656,61,1,62
656,62,0,62
656,63,1,62
656,64,0,62
656,65,0,62
656,66,0,62
656,67,0,62
656,68,0,62
656,69,0,62
656,70,0,62
656,71,0,62
656,72,0,62
656,73,0,62
656,74,0,62
656,75,0,62
657,52,0,62
657,53,0,62
657,54,0,62
657,55,0,62
657,56,0,62
657,57,0,62
657,58,0,62
657,59,1,62
657,60,1,62
657,61,1,62
657,62,0,62
657,63,0,62
657,64,0,62
657,65,0,62
657,66,0,62
657,67,0,62
657,68,0,62
657,69,0,62
657,70,0,62
657,71,0,62
657,72,0,62
657,73,0,62
657,74,0,62
657,75,0,62
658,52,0,62
658,53,1,62
658,54,1,62
658,55,1,62
658,56,1,62
658,57,1,62
658,58,1,62
658,59,1,62
658,60,1,62
658,61,1,62
658,62,0,62
658,63,0,62
658,64,0,62
658,65,0,62
658,66,0,62
658,67,0,62
658,68,0,62
658,69,0,62
658,70,0,62
658,71,0,62
658,72,0,62
658,73,0,62
658,74,0,62
658,75,0,62
659,52,1,62
659,53,0,62
659,54,0,62
659,55,1,62
659,56,1,62
659,57,0,62
659,58,1,62
659,59,1,62
659,60,1,62
659,61,1,62
659,62,1,62
659,63,1,62
659,64,1,62
659,65,0,62
659,66,0,62
659,67,0,62
659,68,0,62
659,69,0,62
659,70,0,62
659,71,0,62
659,72,0,62
659,73,0,62
659,74,0,62
659,75,0,62
660,52,0,62
660,53,0,62
660,54,1,62
660,55,1,62
660,56,1,62
660,57,1,62
660,58,1,62
660,59,1,62
660,60,1,62
660,61,1,62
660,62,0,62
660,63,0,62
660,64,0,62
660,65,0,62
660,66,0,62
660,67,0,62
